url,type,status,lang,title,title_len,description,description_len,has_description,robots,canonical,self_canonical,h1_count,h1s,missing_h1,multi_h1,viewport,hreflang_count,schema_types,has_product_schema,has_article_schema,has_offer_schema,text_words,copy_like_url,variant_like_url,priority_flag
https://mamapack.pl/products/canpol-78-002-wielofunkcyjne-jednorazowe-podklady-higieniczne-10szt-z-naklejka,products,200,pl,"Canpol Babies 78/002 - Wielofunkcyjne podkłady higieniczne 10 szt., 90x60 cm – mamapack",87,"Canpol Babies 78/002 - jednorazowe podkłady higieniczne z wodoodporną warstwą i paskami samoprzylepnymi. Doskonałe do przewijania, połogu i ochrony materaca, wymiary 90x60 cm. Superchłonny wkład wchłania płyny i neutralizuje zapachy.",233,1,,https://mamapack.pl/products/canpol-78-002-wielofunkcyjne-jednorazowe-podklady-higieniczne-10szt-z-naklejka,1,1,..CANPOL 78/002 - Wielofunkcyjne PODKŁADY HIGIENICZNE jednorazowe - 60x90 - (10szt.) - z naklejką,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,607,0,0,long_title | long_desc
https://mamapack.pl/products/canpol-1-658-suche-chusteczki-bambusowe-dla-niemowlat-100-szt,products,200,pl,"Canpol Babies - Suche Chusteczki Bambusowe dla Niemowląt 100 szt., antybakteryjne – mamapack",92,"Canpol Babies suche chusteczki bambusowe (100 szt.) – naturalne, antybakteryjne i biodegradowalne chusteczki dla niemowląt. Delikatne dla wrażliwej skóry, idealne od pierwszych dni życia. Bezpieczne i przyjazne dla środowiska.",226,1,,https://mamapack.pl/products/canpol-1-658-suche-chusteczki-bambusowe-dla-niemowlat-100-szt,1,0,,1,0,1,0,,0,0,0,254,0,0,missing_h1 | missing_product_schema | long_title | long_desc
https://mamapack.pl/products/akuku-a0031-jednorazowe-chusteczki-nawilzane-woda-70-szt,products,200,pl,AKUKU A0031 - Jednorazowe chusteczki nawilżane wodą 70 szt. dla niemowląt – mamapack,84,"Jednorazowe chusteczki AKUKU A0031 nawilżane wodą (70 szt.) – 99% wody, bez alkoholu i perfum. Delikatne i bezpieczne dla skóry niemowląt od pierwszych dni życia, wzbogacone o aloes i glicerynę. Idealne do przewijania i codziennej higieny.",239,1,,https://mamapack.pl/products/akuku-a0031-jednorazowe-chusteczki-nawilzane-woda-70-szt,1,1,AKUKU A0031 - Jednorazowe chusteczki nawilżane wodą - (70 szt.),0,0,1,0,Organization,0,0,0,361,0,0,missing_product_schema | long_title | long_desc
https://mamapack.pl/products/b-o-398-03-zestaw-do-pielegnacji-paznokci-dla-dzieci-i-niemowlat-szary-take-care,products,200,pl,"BabyOno 398/03 - Zestaw do pielęgnacji paznokci dla niemowląt, szary – mamapack",79,"BabyOno 398/03 - Kompletny zestaw do pielęgnacji paznokci dla dzieci i niemowląt: nożyczki, cążki i szklany pilniczek w eleganckim etui. Bezpieczne, higieniczne akcesoria ze stali nierdzewnej, idealne dla maluchów od pierwszych dni życia.",238,1,,https://mamapack.pl/products/b-o-398-03-zestaw-do-pielegnacji-paznokci-dla-dzieci-i-niemowlat-szary-take-care,1,1,B.O.398/03 - Zestaw do pielęgnacji paznokci - Dla dzieci i niemowląt - (SZARY) TAKE CARE,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,538,0,0,long_title | long_desc
https://mamapack.pl/products/akuku-a0573-szczotka-do-butelek-rozowa-mis,products,200,pl,"AKUKU A0573 - Szczotka do butelek i smoczków, różowa, Miś – mamapack",68,"Szczotka do butelek i smoczków AKUKU A0573 w kolorze różowym. Praktyczny zestaw do dokładnego mycia akcesoriów dla dzieci, bezpieczna i wygodna w użyciu. Idealna do czyszczenia butelek i smoczków, wykonana z materiałów bez BPA.",227,1,,https://mamapack.pl/products/akuku-a0573-szczotka-do-butelek-rozowa-mis,1,1,AKUKU A0573 - Szczotka do butelek Miś - (RÓŻOWA),0,0,1,0,Brand | Offer | Organization | Product,1,0,1,544,0,0,long_title | long_desc
https://mamapack.pl/products/canpol-9-814-zestaw-pielegnacyjny-do-paznokci-dla-niemowlat-i-dzieci-roz,products,200,pl,"Canpol Babies 9/814 - Zestaw do pielęgnacji paznokci dla niemowląt, różowy – mamapack",85,"Zestaw pielęgnacyjny Canpol Babies 9/814 do paznokci dla niemowląt. Zawiera nożyczki z zaokrąglonymi końcówkami, obcinacz, pilniczek i pęsetę. Zapakowany w wodoodporne etui, idealny dla dzieci od 1. dnia życia. Bezpieczny i łatwy w użyciu.",239,1,,https://mamapack.pl/products/canpol-9-814-zestaw-pielegnacyjny-do-paznokci-dla-niemowlat-i-dzieci-roz,1,1,CANPOL 9/814 - Zestaw pielęgnacyjny - do paznokci - dla niemowląt i dzieci - RÓŻOWY,0,0,1,0,Organization,0,0,0,501,0,0,missing_product_schema | long_title | long_desc
https://mamapack.pl/products/lovi-22-905-smoczek-silikonowy-dynamiczny-0-3m-2-szt-harmony-girl,products,200,pl,"LOVI 22/905 - Smoczek dynamiczny silikonowy 0-3m, 2 szt. Harmony Girl – mamapack",80,"LOVI 22/905 - dynamiczny smoczek silikonowy dla niemowląt 0-3 miesiące. Wspiera odruch ssania, nie zaburza rozwoju mowy ani zgryzu. Wykonany z bezpiecznego silikonu, bez BPA, z otworami wentylacyjnymi. Zestaw 2 sztuki, kolekcja Harmony Girl.",241,1,,https://mamapack.pl/products/lovi-22-905-smoczek-silikonowy-dynamiczny-0-3m-2-szt-harmony-girl,1,1,LOVI 22/905 - SMOCZEK silikonowy dynamiczny 2 szt. - (0-3m) - Harmony Girl,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,555,0,0,long_title | long_desc
https://mamapack.pl/products/b-o-568-03-szczotka-i-grzebien-do-wlosow-naturalne-super-miekkie-wlosie-szara-take-care,products,200,pl,"BabyOno 568/03 - Szczotka i grzebień dla niemowląt, naturalne miękkie włosie – mamapack",87,"Zestaw BabyOno 568/03: szczotka z naturalnym, miękkim włosiem i grzebień z zaokrąglonymi ząbkami. Delikatna pielęgnacja dla niemowląt od pierwszych dni życia, antystatyczne właściwości włosia, idealna do masowania skóry głowy dziecka.",234,1,,https://mamapack.pl/products/b-o-568-03-szczotka-i-grzebien-do-wlosow-naturalne-super-miekkie-wlosie-szara-take-care,1,1,B.O.568/03 - Szczotka i grzebień do włosów - Naturalne super miękkie włosie - (SZARA) TAKE CARE,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,524,0,0,long_title | long_desc
https://mamapack.pl/products/chicco-00006569100000-szczotka-grzebien-naturalne-wlosie-roz,products,200,pl,"Chicco 00006569100000 - Szczotka i grzebień z naturalnym włosiem, różowy – mamapack",83,"Chicco 00006569100000 - Zestaw szczotka i grzebień z naturalnym włosiem, idealny do delikatnej pielęgnacji niemowląt. Miękkie włosie nie podrażnia skóry, zaokrąglone ząbki grzebyka. Odpowiedni od pierwszych dni życia, ergonomiczny uchwyt.",238,1,,https://mamapack.pl/products/chicco-00006569100000-szczotka-grzebien-naturalne-wlosie-roz,1,1,CHICCO 00006569100000 - SZCZOTKA+GRZEBIEŃ - naturalne włosie - RÓŻOWY,0,0,1,0,Organization,0,0,0,333,0,0,missing_product_schema | long_title | long_desc
https://mamapack.pl/products/nivea-baby-80529-krem-pielegnacyjny-do-twarzy-i-ciala-200-ml,products,200,pl,NIVEA Baby - Krem pielęgnacyjny do twarzy i ciała 200 ml – mamapack,67,"NIVEA Baby krem pielęgnacyjny do twarzy i ciała, 200 ml. Naturalny olejek migdałowy oraz witaminy B5, C i E wspierają nawilżenie skóry od pierwszego dnia życia. Hipoalergiczna, biodegradowalna formuła, idealna do codziennej pielęgnacji niemowląt.",246,1,,https://mamapack.pl/products/nivea-baby-80529-krem-pielegnacyjny-do-twarzy-i-ciala-200-ml,1,1,NIVEA BABY (80529) - KREM PIELĘGNACYJNY - do twarzy i ciała - (200 ml),0,0,1,0,Brand | Offer | Organization | Product,1,0,1,639,0,0,long_title | long_desc
https://mamapack.pl/products/b-o-1451-butelka-260-ml-natural-nursing,products,200,pl,"BabyOno 1451 - Butelka antykolkowa Natural Nursing 260 ml, bez BPA – mamapack",77,"Butelka antykolkowa BabyOno Natural Nursing 260 ml z zaworkiem antykolkowym i smoczkiem imitującym pierś matki. Redukuje ryzyko kolki i wspiera naturalny odruch ssania. Idealna od pierwszych dni życia, wykonana z materiałów wolnych od BPA.",239,1,,https://mamapack.pl/products/b-o-1451-butelka-260-ml-natural-nursing,1,1,B.O.1451 - Butelka antykolkowa - (260ml) – Babyono – Natural Nursing,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,582,0,0,long_title | long_desc
https://mamapack.pl/products/b-o-1450-butelka-180ml-natural-nursing,products,200,pl,"BabyOno 1450 - Butelka antykolkowa Natural Nursing 180 ml, bez BPA – mamapack",77,"Butelka antykolkowa BabyOno Natural Nursing 180 ml z zaworkiem antykolkowym i smoczkiem imitującym pierś matki. Idealna dla noworodków, wspiera naturalny odruch ssania, wykonana z bezpiecznych materiałów, bez BPA.",213,1,,https://mamapack.pl/products/b-o-1450-butelka-180ml-natural-nursing,1,1,B.O.1450 - Butelka antykolkowa - (180ml) – Babyono – Natural Nursing,0,0,1,0,Organization,0,0,0,524,0,0,missing_product_schema | long_title | long_desc
https://mamapack.pl/products/chicco-00081311300000-butelka-nf-plastikowa-0m-150-ml-neutralna,products,200,pl,"Chicco Natural Feeling 0m+ - Butelka antykolkowa 150 ml, bez BPA – mamapack",75,"Butelka Chicco Natural Feeling 150 ml z wolnym przepływem, idealna dla noworodków. Wyposażona w smoczek imitujący pierś matki, dwa zawory antykolkowe i ergonomiczny kształt. Bez BPA, doskonała do karmienia naprzemiennego od pierwszych dni życia.",245,1,,https://mamapack.pl/products/chicco-00081311300000-butelka-nf-plastikowa-0m-150-ml-neutralna,1,1,CHICCO 00081311300000 - Butelka NF - Plastikowa 0m+ (150 ml) NEUTRALNA,0,0,1,0,Organization,0,0,0,615,0,0,missing_product_schema | long_title | long_desc
https://mamapack.pl/products/chicco-00006569200000-szczotka-grzebien-naturalne-wlosie-niebieska,products,200,pl,"Chicco 00006569200000 - Szczotka i grzebień z naturalnym włosiem, niebieski – mamapack",86,"Zestaw Chicco 00006569200000: szczotka z naturalnym włosiem i grzebień dla niemowląt. Miękkie włosie delikatnie masuje główkę, zaokrąglone ząbki grzebienia chronią wrażliwą skórę dziecka. Idealny dla dzieci od pierwszych dni życia, kolor niebieski.",248,1,,https://mamapack.pl/products/chicco-00006569200000-szczotka-grzebien-naturalne-wlosie-niebieska,1,1,CHICCO 00006569200000 - SZCZOTKA+GRZEBIEŃ - naturalne włosie - NIEBIESKA,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,444,0,0,long_title | long_desc
https://mamapack.pl/products/canpol-78-006-wielofunkcyjne-podklady-higieniczne-60x60-cm,products,200,pl,"Canpol Babies 78/006 - Wielofunkcyjne podkłady higieniczne 60x60 cm, 10 szt. – mamapack",87,"Wielofunkcyjne podkłady higieniczne Canpol Babies 60x60 cm - superchłonne, wodoodporne, delikatne dla skóry. Idealne do przewijania, ochrony materaca i w okresie połogu. Technologia neutralizacji zapachów, 10 sztuk w opakowaniu.",228,1,,https://mamapack.pl/products/canpol-78-006-wielofunkcyjne-podklady-higieniczne-60x60-cm,1,0,,1,0,1,0,Organization,0,0,0,281,0,0,missing_h1 | missing_product_schema | long_title | long_desc
https://mamapack.pl/products/dr-browns-sb2100-butelka-standard-60ml-options,products,200,pl,"Dr. Brown's Options+ SB2100 - Butelka antykolkowa 60 ml, dla wcześniaków – mamapack",83,"Dr. Brown's Options+ SB2100 - butelka antykolkowa 60 ml z systemem odpowietrzającym, idealna dla wcześniaków i noworodków. Redukuje kolki, wzdęcia i nadmierne odbijanie. Smoczek z najwolniejszym przepływem, bez BPA, wspiera zdrowe karmienie.",241,1,,https://mamapack.pl/products/dr-browns-sb2100-butelka-standard-60ml-options,1,0,,1,0,1,0,,0,0,0,255,0,0,missing_h1 | missing_product_schema | long_title | long_desc
https://mamapack.pl/products/bella-baby-happy-chusteczki-nasaczone-wit-e-i-alantoina-64-szt,products,200,pl,"Bella Baby Happy - Chusteczki nasączone witaminą E i alantoiną, 64 szt. – mamapack",82,"Bella Baby Happy chusteczki nawilżane z witaminą E i alantoiną (64 szt.) – delikatne, nawilżające i pielęgnujące. Bezzapachowe, z neutralnym pH 5,5, idealne dla wrażliwej skóry dziecka. Codzienna ochrona bez silikonów i parabenów.",230,1,,https://mamapack.pl/products/bella-baby-happy-chusteczki-nasaczone-wit-e-i-alantoina-64-szt,1,0,,1,0,1,0,,0,0,0,256,0,0,missing_h1 | missing_product_schema | long_title | long_desc
https://mamapack.pl/products/canpol-3-115-bezpieczne-patyczki-dla-niemowlat-55-szt,products,200,pl,Canpol Babies 3/115 - Bezpieczne patyczki higieniczne dla niemowląt 55 szt. – mamapack,86,Bezpieczne patyczki higieniczne Canpol Babies (55 szt.) z bawełnianą główką i papierowym trzpieniem. Specjalny kształt z ogranicznikiem zapewnia bezpieczeństwo podczas codziennej pielęgnacji niemowląt. Ekologiczna alternatywa dla plastikowych patyczków.,253,1,,https://mamapack.pl/products/canpol-3-115-bezpieczne-patyczki-dla-niemowlat-55-szt,1,1,CANPOL 3/115 - Bezpieczne patyczki dla niemowląt - (55 szt.),0,0,1,0,Brand | Offer | Organization | Product,1,0,1,508,0,0,long_title | long_desc
https://mamapack.pl/products/akuku-a0586-smoczek-uspokajajacy-0-6m-niebieski,products,200,pl,"AKUKU A0586 - Smoczek uspokajający silikonowy 0-6m, niebieski, bez BPA – mamapack",81,"AKUKU A0586 smoczek uspokajający silikonowy dla niemowląt 0-6 miesięcy. Symetryczny kształt, bez BPA, delikatny dla skóry dziecka. Otwory wentylacyjne minimalizują podrażnienia, zapewniając komfort użytkowania i swobodne oddychanie.",232,1,,https://mamapack.pl/products/akuku-a0586-smoczek-uspokajajacy-0-6m-niebieski,1,1,AKUKU A0586 - Smoczek uspokajający 0-6m - NIEBIESKI,0,0,1,0,Organization,0,0,0,505,0,0,missing_product_schema | long_title | long_desc
https://mamapack.pl/products/nivea-baby-80590-oliwka-pielegnacyjna-200-ml,products,200,pl,"NIVEA Baby - Oliwka pielęgnacyjna 200 ml, z olejkiem migdałowym i witaminą E – mamapack",87,"NIVEA Baby oliwka pielęgnacyjna z naturalnym olejkiem migdałowym i witaminą E. Intensywnie nawilża i chroni skórę niemowląt od pierwszego dnia życia. Idealna do masażu, biodegradowalna formuła, wegańska, rekomendowana przez Instytut Centrum Zdrowia Matki Polki.",261,1,,https://mamapack.pl/products/nivea-baby-80590-oliwka-pielegnacyjna-200-ml,1,1,NIVEA BABY (80590) - Oliwka pielęgnacyjna - (200 ml),0,0,1,0,Brand | Offer | Organization | Product,1,0,1,580,0,0,long_title | long_desc
https://mamapack.pl/products/avent-scf091-05-smoczek-ultra-soft-0-6m-bez-zielen,products,200,pl,"Philips Avent SCF091/05 - Smoczek Ultra Soft 0-6m, silikonowy, bez BPA – mamapack",81,"Philips Avent Ultra Soft smoczek silikonowy 0-6 miesięcy. Miękka, elastyczna tarcza minimalizuje podrażnienia skóry dziecka, ortodontyczny, bez BPA. Zestaw zawiera dwa smoczki oraz etui do sterylizacji w mikrofali. Idealny dla wrażliwej skóry niemowląt.",253,1,,https://mamapack.pl/products/avent-scf091-05-smoczek-ultra-soft-0-6m-bez-zielen,1,1,AVENT SCF091/05 - Smoczek Ultra Soft - (0-6m) - beż/zieleń,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,516,0,0,long_title | long_desc
https://mamapack.pl/products/chicco-00010242000000-oliwka-do-masazu-200ml-0m,products,200,pl,Chicco Baby Moments - Oliwka do masażu 200 ml z olejem ryżowym i witaminą E – mamapack,86,"Chicco Baby Moments oliwka do masażu (200 ml) - nawilża, regeneruje i wygładza skórę niemowląt od pierwszych dni życia. Zawiera olejek z otrąb ryżowych i witaminę E, szybko się wchłania, hipoalergiczna, idealna do codziennej pielęgnacji i usuwania ciemieniuchy.",261,1,,https://mamapack.pl/products/chicco-00010242000000-oliwka-do-masazu-200ml-0m,1,1,CHICCO - Oliwka do masażu 0m+ (200ml),0,0,1,0,Brand | Offer | Organization | Product,1,0,1,527,0,0,long_title | long_desc
https://mamapack.pl/products/nivea-baby-80538-moj-pierwszy-krem-75-ml,products,200,pl,"NIVEA Baby - Mój pierwszy krem do buzi, rączek i całego ciała 75 ml – mamapack",78,"NIVEA Baby Mój pierwszy krem (75 ml) – naturalny olejek migdałowy oraz witaminy B5, C i E wspierają nawilżenie i regenerację skóry niemowląt. Od pierwszego dnia życia, formuła wegańska, bez mikroplastiku. Idealny do codziennej pielęgnacji delikatnej skóry dziecka.",264,1,,https://mamapack.pl/products/nivea-baby-80538-moj-pierwszy-krem-75-ml,1,1,NIVEA BABY - Mój pierwszy KREM - (75 ml),0,0,1,0,Brand | Offer | Organization | Product,1,0,1,615,0,0,long_title | long_desc
https://mamapack.pl/products/chicco-00010580000000-plyn-do-kapieli-protection-500ml-0m,products,200,pl,"Chicco Baby Moments - Płyn do kąpieli Protection 500 ml, naturalna formuła – mamapack",85,"Chicco Baby Moments Płyn do kąpieli Protection (500 ml) – delikatna pielęgnacja dla niemowląt od 1. dnia życia. Zawiera 93% składników naturalnych, w tym glicerynę i nagietek. Hipoalergiczny, testowany dermatologicznie, formuła „no-tears” nie podrażnia oczu.",258,1,,https://mamapack.pl/products/chicco-00010580000000-plyn-do-kapieli-protection-500ml-0m,1,0,,1,0,1,0,,0,0,0,256,0,0,missing_h1 | missing_product_schema | long_title | long_desc
https://mamapack.pl/products/nivea-baby-80512-zel-2w1-do-mycia-ciala-i-wlosow-z-dozownikiem-500-ml,products,200,pl,"NIVEA BABY Żel 2w1 do mycia ciała i włosów 500 ml, hipoalergiczny – mamapack",76,"NIVEA BABY Żel 2w1 do mycia ciała i włosów z naturalnym olejkiem migdałowym i witaminami B5, C i E. Hipoalergiczna formuła, nie szczypie w oczy, odpowiedni od 1. dnia życia. Produkt wspiera nawilżenie skóry i włosów, biodegradowalny i bezpieczny dla niemowląt.",260,1,,https://mamapack.pl/products/nivea-baby-80512-zel-2w1-do-mycia-ciala-i-wlosow-z-dozownikiem-500-ml,1,1,NIVEA BABY (80512) - ŻEL 2w1 do mycia ciała i włosów - z dozownikiem - (500 ml),0,0,1,0,Brand | Offer | Organization | Product,1,0,1,556,0,0,long_title | long_desc
https://mamapack.pl/products/bambino-83671-zel-do-mycia-ciala-i-wlosow-2w1-400ml,products,200,pl,Bambino 2w1 Żel do mycia ciała i włosów dla niemowląt 400ml – mamapack,70,"Bambino 2w1 Żel do mycia ciała i włosów 400ml – delikatna pielęgnacja od pierwszych dni życia. Chroni przed wysuszeniem, nie podrażnia oczu. Idealny do codziennego użytku.",171,1,,https://mamapack.pl/products/bambino-83671-zel-do-mycia-ciala-i-wlosow-2w1-400ml,1,1,BAMBINO 83671 - Żel do mycia ciała i włosów - 2w1 - (400ml),0,0,1,0,Brand | Offer | Organization | Product,1,0,1,516,0,0,long_title | long_desc
https://mamapack.pl/products/bambino-83649-krem-pielegnacyjny-z-pantenolem-200ml,products,200,pl,Bambino krem pielęgnacyjny z pantenolem 200ml dla dzieci – mamapack,67,"Bambino krem z pantenolem 200ml – nawilża, koi i chroni skórę niemowląt od pierwszych dni życia. Delikatna formuła, szybkie wchłanianie.",136,1,,https://mamapack.pl/products/bambino-83649-krem-pielegnacyjny-z-pantenolem-200ml,1,1,BAMBINO 83649 - Krem pielęgnacyjny z D-PANTENOLEM - 200ml,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,587,0,0,long_title
https://mamapack.pl/products/atk-miniania-pielucha-z-flaneli-kolor-z-nadrukiem-pakowane-po-5szt,products,200,pl,ATK Pielucha z flaneli kolor z nadrukiem – zestaw 5 szt. – mamapack,67,"Kolorowe pieluchy flanelowe ATK dla niemowląt, pakowane po 5 sztuk. Miękkie, przyjazne dla skóry i wielokrotnego użytku. Idealne do codziennej pielęgnacji.",155,1,,https://mamapack.pl/products/atk-miniania-pielucha-z-flaneli-kolor-z-nadrukiem-pakowane-po-5szt,1,1,ATK (MINIANIA) - Pielucha FLANELOWA - kolor z nadrukiem - (70x80 cm),0,0,1,0,Brand | Offer | Organization | Product,1,0,1,425,0,0,long_title
https://mamapack.pl/products/atk-miniania-pielucha-flanelowa-80x70-biala-bez-nadruku-cena-za-1szt-pakowane-po-5szt,products,200,pl,ATK Pielucha flanelowa biała 80x70 cm bez nadruku – pakiet 5 szt. – mamapack,76,"ATK biała pielucha flanelowa 80x70 cm – delikatna, miękka i idealna dla skóry niemowląt. Pakowane po 5 sztuk, wykonane z bawełny, wielorazowego użytku.",151,1,,https://mamapack.pl/products/atk-miniania-pielucha-flanelowa-80x70-biala-bez-nadruku-cena-za-1szt-pakowane-po-5szt,1,0,,1,0,1,0,,0,0,0,258,0,0,missing_h1 | missing_product_schema | long_title
